0.03,NormalNote,TRUE,0,0
1.53,NormalNote,FALSE,0,0
2.03,NormalNote,TRUE,0,0
3.53,NormalNote,FALSE,0,0
4.03,NormalNote,TRUE,0,0
5.53,NormalNote,TRUE,0,0
6.03,NormalNote,FALSE,0,0
6.53,NormalNote,FALSE,0,0
7.03,NormalNote,TRUE,0,0
8.03,NormalNote,TRUE,0,0
9.53,NormalNote,FALSE,0,0
10.03,NormalNote,TRUE,0,0
11.53,NormalNote,FALSE,0,0
12.03,NormalNote,TRUE,0,0
13.53,NormalNote,TRUE,0,0
14.03,NormalNote,FALSE,0,0
14.53,NormalNote,FALSE,0,0
15.03,NormalNote,TRUE,0,0
16.03,NormalNote,TRUE,0,0
17.53,NormalNote,FALSE,0,0
18.03,NormalNote,TRUE,0,0
19.53,NormalNote,FALSE,0,0
20.03,NormalNote,TRUE,0,0
20.53,NormalNote,FALSE,0,0
21.03,NormalNote,TRUE,0,0
21.53,NormalNote,FALSE,0,0
22.03,NormalNote,FALSE,0,0
22.53,NormalNote,FALSE,0,0
23.03,NormalNote,TRUE,0,0
24.03,NormalNote,TRUE,0,0
25.53,NormalNote,FALSE,0,0
26.03,NormalNote,TRUE,0,0
27.53,NormalNote,TRUE,0,0
28.03,NormalNote,FALSE,0,0
28.53,NormalNote,FALSE,0,0
29.03,NormalNote,TRUE,0,0
30.03,NormalNote,FALSE,0,0
30.53,NormalNote,FALSE,0,0
31.03,NormalNote,FALSE,0,0
32.03,NormalNote,TRUE,0,0
33.53,NormalNote,FALSE,0,0
34.03,NormalNote,TRUE,0,0
35.53,NormalNote,FALSE,0,0
36.03,NormalNote,TRUE,0,0
36.53,NormalNote,FALSE,0,0
37.03,NormalNote,TRUE,0,0
37.53,NormalNote,FALSE,0,0
38.03,NormalNote,FALSE,0,0
38.53,NormalNote,FALSE,0,0
39.03,NormalNote,TRUE,0,0
40.03,NormalNote,TRUE,0,0
41.53,NormalNote,FALSE,0,0
42.03,NormalNote,TRUE,0,0
43.53,NormalNote,FALSE,0,0
44.03,NormalNote,TRUE,0,0
44.53,NormalNote,FALSE,0,0
45.03,NormalNote,TRUE,0,0
45.53,NormalNote,FALSE,0,0
46.03,NormalNote,FALSE,0,0
46.53,NormalNote,FALSE,0,0
47.03,NormalNote,FALSE,0,0
48.03,NormalNote,TRUE,0,0
49.53,NormalNote,TRUE,0,0
50.03,NormalNote,TRUE,0,0
51.53,NormalNote,FALSE,0,0
52.03,NormalNote,TRUE,0,0
52.53,NormalNote,FALSE,0,0
53.03,NormalNote,TRUE,0,0
53.53,NormalNote,FALSE,0,0
54.03,NormalNote,FALSE,0,0
54.53,NormalNote,FALSE,0,0
55.03,NormalNote,TRUE,0,0
56.03,NormalNote,TRUE,0,0
57.53,NormalNote,FALSE,0,0
58.03,NormalNote,TRUE,0,0
59.53,NormalNote,FALSE,0,0
60.03,NormalNote,TRUE,0,0
60.53,NormalNote,FALSE,0,0
61.03,NormalNote,TRUE,0,0
61.53,NormalNote,FALSE,0,0
62.03,NormalNote,FALSE,0,0
62.53,NormalNote,FALSE,0,0
63.03,NormalNote,FALSE,0,0
64.03,NormalNote,TRUE,0,0
65.53,NormalNote,FALSE,0,0
66.03,NormalNote,TRUE,0,0
67.53,NormalNote,FALSE,0,0
68.03,NormalNote,TRUE,0,0
68.53,NormalNote,FALSE,0,0
69.03,NormalNote,TRUE,0,0
69.53,NormalNote,FALSE,0,0
70.03,NormalNote,FALSE,0,0
70.53,NormalNote,FALSE,0,0
71.03,NormalNote,TRUE,0,0
72.03,NormalNote,TRUE,0,0
73.53,NormalNote,FALSE,0,0
74.03,NormalNote,TRUE,0,0
75.53,NormalNote,FALSE,0,0
76.03,NormalNote,TRUE,0,0
76.53,NormalNote,FALSE,0,0
77.03,NormalNote,TRUE,0,0
77.53,NormalNote,FALSE,0,0
78.03,NormalNote,FALSE,0,0
78.53,NormalNote,FALSE,0,0
79.03,NormalNote,FALSE,0,0
80.03,NormalNote,TRUE,0,0
80.53,NormalNote,FALSE,0,0
81.03,NormalNote,FALSE,0,0
81.53,NormalNote,TRUE,0,0
82.03,NormalNote,TRUE,0,0
83.03,NormalNote,FALSE,0,0
83.53,NormalNote,TRUE,0,0
92.03,NormalNote,TRUE,0,0
92.53,NormalNote,FALSE,0,0
96.03,NormalNote,TRUE,0,0
96.53,NormalNote,FALSE,0,0
97.03,NormalNote,FALSE,0,0
97.53,NormalNote,TRUE,0,0
98.03,NormalNote,FALSE,0,0
99.03,NormalNote,TRUE,0,0
99.53,NormalNote,TRUE,0,0
108.03,NormalNote,FALSE,0,0
109.53,NormalNote,FALSE,0,0
110.03,NormalNote,TRUE,0,0
111.03,NormalNote,TRUE,0,0
112.03,NormalNote,TRUE,0,0
112.53,NormalNote,FALSE,0,0
113.03,NormalNote,TRUE,0,0
113.53,NormalNote,TRUE,0,0
114.03,NormalNote,FALSE,0,0
114.53,NormalNote,TRUE,0,0
115.03,NormalNote,FALSE,0,0
116.03,NormalNote,TRUE,0,0
117.53,NormalNote,FALSE,0,0
118.03,NormalNote,TRUE,0,0
119.03,NormalNote,TRUE,0,0
120.03,NormalNote,TRUE,0,0
120.53,NormalNote,FALSE,0,0
121.03,NormalNote,TRUE,0,0
121.53,NormalNote,TRUE,0,0
122.03,NormalNote,FALSE,0,0
122.53,NormalNote,TRUE,0,0
123.03,NormalNote,FALSE,0,0
124.03,NormalNote,TRUE,0,0
124.53,NormalNote,FALSE,0,0
125.03,NormalNote,FALSE,0,0
125.53,NormalNote,FALSE,0,0
126.03,NormalNote,TRUE,0,0
126.53,NormalNote,FALSE,0,0
127.03,NormalNote,FALSE,0,0
127.53,NormalNote,FALSE,0,0
128.03,NormalNote,TRUE,0,0
128.53,NormalNote,FALSE,0,0
129.03,NormalNote,FALSE,0,0
129.53,NormalNote,FALSE,0,0
130.03,NormalNote,TRUE,0,0
130.53,NormalNote,FALSE,0,0
131.03,NormalNote,FALSE,0,0
131.53,NormalNote,FALSE,0,0
132.03,NormalNote,TRUE,0,0
132.53,NormalNote,FALSE,0,0
133.03,NormalNote,FALSE,0,0
133.53,NormalNote,FALSE,0,0
134.03,NormalNote,TRUE,0,0
134.53,NormalNote,FALSE,0,0
135.03,NormalNote,FALSE,0,0
135.53,NormalNote,FALSE,0,0
136.03,NormalNote,TRUE,0,0
136.53,NormalNote,FALSE,0,0
137.03,NormalNote,FALSE,0,0
137.53,NormalNote,FALSE,0,0
138.03,NormalNote,TRUE,0,0
138.53,NormalNote,TRUE,0,0
139.03,NormalNote,TRUE,0,0
140.03,NormalNote,TRUE,0,0
140.53,NormalNote,FALSE,0,0
141.03,NormalNote,FALSE,0,0
141.53,NormalNote,FALSE,0,0
142.03,NormalNote,TRUE,0,0
142.53,NormalNote,FALSE,0,0
143.03,NormalNote,FALSE,0,0
143.53,NormalNote,FALSE,0,0
144.03,NormalNote,TRUE,0,0
144.53,NormalNote,FALSE,0,0
145.03,NormalNote,FALSE,0,0
145.53,NormalNote,FALSE,0,0
146.03,NormalNote,TRUE,0,0
146.53,NormalNote,FALSE,0,0
147.03,NormalNote,FALSE,0,0
147.53,NormalNote,FALSE,0,0
148.03,NormalNote,TRUE,0,0
148.53,NormalNote,FALSE,0,0
149.03,NormalNote,FALSE,0,0
149.53,NormalNote,FALSE,0,0
150.03,NormalNote,TRUE,0,0
150.53,NormalNote,FALSE,0,0
151.03,NormalNote,FALSE,0,0
151.53,NormalNote,FALSE,0,0
152.03,NormalNote,TRUE,0,0
152.53,NormalNote,FALSE,0,0
153.03,NormalNote,FALSE,0,0
153.53,NormalNote,FALSE,0,0
154.03,NormalNote,TRUE,0,0
154.53,NormalNote,TRUE,0,0
155.03,NormalNote,TRUE,0,0
156.03,NormalNote,TRUE,0,0
157.03,NormalNote,FALSE,0,0
158.03,NormalNote,TRUE,0,0
159.03,NormalNote,FALSE,0,0
159.53,NormalNote,FALSE,0,0
160.03,NormalNote,TRUE,0,0
161.03,NormalNote,FALSE,0,0
162.03,NormalNote,TRUE,0,0
163.03,NormalNote,FALSE,0,0
164.03,NormalNote,TRUE,0,0
165.03,NormalNote,FALSE,0,0
166.03,NormalNote,TRUE,0,0
167.03,NormalNote,FALSE,0,0
167.53,NormalNote,FALSE,0,0
168.03,NormalNote,TRUE,0,0
169.03,NormalNote,FALSE,0,0
170.03,NormalNote,TRUE,0,0
